Model,WISmodel,Location,plausible_scenario,Baseline_model,WISbaseline,Label,Target,WISratio,Round
MOBS_NEU-GLEAM_COVID,115.12043945297167,Oklahoma,Scenario B,COVIDhub-baseline_4wks,116.13098549417766,Baseline,death,0.9912982221161236,6
MOBS_NEU-GLEAM_COVID,115.12043945297167,Oklahoma,Scenario B,COVIDhub-ensemble_4wks,78.47585284280936,Baseline,death,1.4669536587714829,6
MOBS_NEU-GLEAM_COVID,78.559883796548,Oregon,Scenario B,COVIDhub-baseline_4wks,23.278883999800694,Baseline,death,3.3747272333682576,6
MOBS_NEU-GLEAM_COVID,78.559883796548,Oregon,Scenario B,COVIDhub-ensemble_4wks,21.95180602006689,Baseline,death,3.5787435313856975,6
MOBS_NEU-GLEAM_COVID,206.30465393054968,Pennsylvania,Scenario B,COVIDhub-baseline_4wks,67.73606707041236,Baseline,death,3.045713500255245,6
MOBS_NEU-GLEAM_COVID,206.30465393054968,Pennsylvania,Scenario B,COVIDhub-ensemble_4wks,32.10454849498328,Baseline,death,6.426025706693469,6
MOBS_NEU-GLEAM_COVID,7.177456691075569,Rhode Island,Scenario B,COVIDhub-baseline_4wks,4.7713476426603725,Baseline,death,1.5042829046666606,6
MOBS_NEU-GLEAM_COVID,7.177456691075569,Rhode Island,Scenario B,COVIDhub-ensemble_4wks,2.9773578595317733,Baseline,death,2.4106798811897985,6
MOBS_NEU-GLEAM_COVID,130.83998178488577,South Carolina,Scenario B,COVIDhub-baseline_4wks,82.96348834738433,Baseline,death,1.577079078895926,6
MOBS_NEU-GLEAM_COVID,130.83998178488577,South Carolina,Scenario B,COVIDhub-ensemble_4wks,41.25814381270903,Baseline,death,3.1712522594044144,6
MOBS_NEU-GLEAM_COVID,4.045779517414309,South Dakota,Scenario B,COVIDhub-baseline_4wks,4.247134335130142,Baseline,death,0.9525904287862222,6
MOBS_NEU-GLEAM_COVID,4.045779517414309,South Dakota,Scenario B,COVIDhub-ensemble_4wks,2.6415551839464886,Baseline,death,1.5315900050098166,6
MOBS_NEU-GLEAM_COVID,107.25894998952103,Tennessee,Scenario B,COVIDhub-baseline_4wks,64.26651677094114,Baseline,death,1.6689709568641105,6
MOBS_NEU-GLEAM_COVID,107.25894998952103,Tennessee,Scenario B,COVIDhub-ensemble_4wks,31.931187290969902,Baseline,death,3.35906551210057,6
MOBS_NEU-GLEAM_COVID,754.3289703674859,Texas,Scenario B,COVIDhub-baseline_4wks,328.8542922280751,Baseline,death,2.2938091069351927,6
MOBS_NEU-GLEAM_COVID,754.3289703674859,Texas,Scenario B,COVIDhub-ensemble_4wks,172.5305685618729,Baseline,death,4.37214678335085,6
MOBS_NEU-GLEAM_COVID,21.40544013905609,Utah,Scenario B,COVIDhub-baseline_4wks,10.703663646942488,Baseline,death,1.9998236907575637,6
MOBS_NEU-GLEAM_COVID,21.40544013905609,Utah,Scenario B,COVIDhub-ensemble_4wks,8.635802675585285,Baseline,death,2.478685646624661,6
MOBS_NEU-GLEAM_COVID,5.472726794031067,Vermont,Scenario B,COVIDhub-baseline_4wks,1.9718603394135945,Baseline,death,2.7754129867324098,6
MOBS_NEU-GLEAM_COVID,5.472726794031067,Vermont,Scenario B,COVIDhub-ensemble_4wks,1.7147491638795986,Baseline,death,3.1915611386852003,6
MOBS_NEU-GLEAM_COVID,104.26088733377611,Virginia,Scenario B,COVIDhub-baseline_4wks,44.407367055081096,Baseline,death,2.347828620518193,6
MOBS_NEU-GLEAM_COVID,104.26088733377611,Virginia,Scenario B,COVIDhub-ensemble_4wks,23.186939799331107,Baseline,death,4.496535042402784,6
MOBS_NEU-GLEAM_COVID,114.82937316330043,Washington,Scenario B,COVIDhub-baseline_4wks,42.83522226903874,Baseline,death,2.6807231778110556,6
MOBS_NEU-GLEAM_COVID,114.82937316330043,Washington,Scenario B,COVIDhub-ensemble_4wks,28.453779264214056,Baseline,death,4.03564574311996,6
MOBS_NEU-GLEAM_COVID,34.53003248350962,West Virginia,Scenario B,COVIDhub-baseline_4wks,29.203844524759635,Baseline,death,1.182379684778637,6
MOBS_NEU-GLEAM_COVID,34.53003248350962,West Virginia,Scenario B,COVIDhub-ensemble_4wks,15.73088628762542,Baseline,death,2.1950468557307166,6
MOBS_NEU-GLEAM_COVID,41.358767482699896,Wisconsin,Scenario B,COVIDhub-baseline_4wks,21.467600007275994,Baseline,death,1.9265668947009544,6
MOBS_NEU-GLEAM_COVID,41.358767482699896,Wisconsin,Scenario B,COVIDhub-ensemble_4wks,13.13396321070234,Baseline,death,3.148993705799198,6
MOBS_NEU-GLEAM_COVID,10.958627027598283,Wyoming,Scenario B,COVIDhub-baseline_4wks,7.0816788125698995,Baseline,death,1.547461741437192,6
MOBS_NEU-GLEAM_COVID,10.958627027598283,Wyoming,Scenario B,COVIDhub-ensemble_4wks,6.3292140468227425,Baseline,death,1.7314356800904056,6
MOBS_NEU-GLEAM_COVID,87.82179155568004,Alabama,Scenario B,COVIDhub-baseline_4wks,107.44931557627082,Baseline,death,0.8173322564659934,7
MOBS_NEU-GLEAM_COVID,87.82179155568004,Alabama,Scenario B,COVIDhub-ensemble_4wks,57.20817028985507,Baseline,death,1.5351267329599212,7
MOBS_NEU-GLEAM_COVID,17.259635106865833,Alaska,Scenario B,COVIDhub-baseline_4wks,12.346388145986536,Baseline,death,1.3979501456445345,7
MOBS_NEU-GLEAM_COVID,17.259635106865833,Alaska,Scenario B,COVIDhub-ensemble_4wks,9.560579710144927,Baseline,death,1.8052916904768108,7
MOBS_NEU-GLEAM_COVID,112.7243754896826,Arizona,Scenario B,COVIDhub-baseline_4wks,53.09577978364748,Baseline,death,2.123038327132727,7
MOBS_NEU-GLEAM_COVID,112.7243754896826,Arizona,Scenario B,COVIDhub-ensemble_4wks,31.905724637681164,Baseline,death,3.5330454571952687,7
MOBS_NEU-GLEAM_COVID,101.63172460903417,Arkansas,Scenario B,COVIDhub-baseline_4wks,44.13455028267767,Baseline,death,2.3027701417164663,7
MOBS_NEU-GLEAM_COVID,101.63172460903417,Arkansas,Scenario B,COVIDhub-ensemble_4wks,30.89385869565217,Baseline,death,3.289706397968903,7
MOBS_NEU-GLEAM_COVID,281.6199516149667,California,Scenario B,COVIDhub-baseline_4wks,152.19336589104844,Baseline,death,1.8504088530151281,7
MOBS_NEU-GLEAM_COVID,281.6199516149667,California,Scenario B,COVIDhub-ensemble_4wks,93.11945652173914,Baseline,death,3.0242868905621383,7
MOBS_NEU-GLEAM_COVID,109.64202175558478,Colorado,Scenario B,COVIDhub-baseline_4wks,40.417845728780655,Baseline,death,2.7127131537718525,7
MOBS_NEU-GLEAM_COVID,109.64202175558478,Colorado,Scenario B,COVIDhub-ensemble_4wks,39.26353260869565,Baseline,death,2.792464520405953,7
MOBS_NEU-GLEAM_COVID,23.668980884315122,Connecticut,Scenario B,COVIDhub-baseline_4wks,18.78908638315097,Baseline,death,1.2597196266839337,7
MOBS_NEU-GLEAM_COVID,23.668980884315122,Connecticut,Scenario B,COVIDhub-ensemble_4wks,11.520434782608696,Baseline,death,2.0545214942795327,7
MOBS_NEU-GLEAM_COVID,10.532934633696472,Delaware,Scenario B,COVIDhub-baseline_4wks,13.653037791823577,Baseline,death,0.7714718727288921,7
MOBS_NEU-GLEAM_COVID,10.532934633696472,Delaware,Scenario B,COVIDhub-ensemble_4wks,9.212572463768119,Baseline,death,1.1433217676301783,7
MOBS_NEU-GLEAM_COVID,1.8264453035951884,District of Columbia,Scenario B,COVIDhub-baseline_4wks,2.0266304939163526,Baseline,death,0.9012226496531603,7
MOBS_NEU-GLEAM_COVID,1.8264453035951884,District of Columbia,Scenario B,COVIDhub-ensemble_4wks,1.2007971014492753,Baseline,death,1.52102740870277,7
MOBS_NEU-GLEAM_COVID,542.8309148677387,Florida,Scenario B,COVIDhub-baseline_4wks,568.9503649738455,Baseline,death,0.9540918651009083,7
MOBS_NEU-GLEAM_COVID,542.8309148677387,Florida,Scenario B,COVIDhub-ensemble_4wks,263.9013586956522,Baseline,death,2.0569462679188617,7
MOBS_NEU-GLEAM_COVID,154.83063493476155,Georgia,Scenario B,COVIDhub-baseline_4wks,155.43285563952927,Baseline,death,0.9961255250552409,7
MOBS_NEU-GLEAM_COVID,154.83063493476155,Georgia,Scenario B,COVIDhub-ensemble_4wks,68.92739130434784,Baseline,death,2.2462860120602746,7
MOBS_NEU-GLEAM_COVID,11.2532103842549,Hawaii,Scenario B,COVIDhub-baseline_4wks,8.824480044294104,Baseline,death,1.2752264527507442,7
MOBS_NEU-GLEAM_COVID,11.2532103842549,Hawaii,Scenario B,COVIDhub-ensemble_4wks,5.346557971014492,Baseline,death,2.1047579480597385,7
MOBS_NEU-GLEAM_COVID,47.737943869965115,Idaho,Scenario B,COVIDhub-baseline_4wks,33.03549480342266,Baseline,death,1.4450500636975234,7
MOBS_NEU-GLEAM_COVID,47.737943869965115,Idaho,Scenario B,COVIDhub-ensemble_4wks,20.902445652173917,Baseline,death,2.2838448985513917,7
MOBS_NEU-GLEAM_COVID,106.32986037909103,Illinois,Scenario B,COVIDhub-baseline_4wks,52.55094999875724,Baseline,death,2.023367044394166,7
MOBS_NEU-GLEAM_COVID,106.32986037909103,Illinois,Scenario B,COVIDhub-ensemble_4wks,32.971250000000005,Baseline,death,3.2249265763078747,7
MOBS_NEU-GLEAM_COVID,99.61500920559655,Indiana,Scenario B,COVIDhub-baseline_4wks,51.01756865127165,Baseline,death,1.9525628492120148,7
MOBS_NEU-GLEAM_COVID,99.61500920559655,Indiana,Scenario B,COVIDhub-ensemble_4wks,30.23802536231884,Baseline,death,3.2943622479307773,7
MOBS_NEU-GLEAM_COVID,36.40905400975892,Iowa,Scenario B,COVIDhub-baseline_4wks,16.752266367577626,Baseline,death,2.1733807958202647,7
MOBS_NEU-GLEAM_COVID,36.40905400975892,Iowa,Scenario B,COVIDhub-ensemble_4wks,10.61463768115942,Baseline,death,3.4300797731780905,7
MOBS_NEU-GLEAM_COVID,33.873948091087506,Kansas,Scenario B,COVIDhub-baseline_4wks,38.90950553441495,Baseline,death,0.8705828466806509,7
MOBS_NEU-GLEAM_COVID,33.873948091087506,Kansas,Scenario B,COVIDhub-ensemble_4wks,23.74019927536232,Baseline,death,1.4268603097296675,7
MOBS_NEU-GLEAM_COVID,138.1214905971353,Kentucky,Scenario B,COVIDhub-baseline_4wks,51.35030419967334,Baseline,death,2.6897891404899203,7
MOBS_NEU-GLEAM_COVID,138.1214905971353,Kentucky,Scenario B,COVIDhub-ensemble_4wks,58.807010869565204,Baseline,death,2.348724897844081,7
MOBS_NEU-GLEAM_COVID,52.61442627522751,Louisiana,Scenario B,COVIDhub-baseline_4wks,75.81938742561069,Baseline,death,0.6939442280096175,7
MOBS_NEU-GLEAM_COVID,52.61442627522751,Louisiana,Scenario B,COVIDhub-ensemble_4wks,44.71628623188405,Baseline,death,1.1766278174888292,7
MOBS_NEU-GLEAM_COVID,12.491935864292143,Maine,Scenario B,COVIDhub-baseline_4wks,6.923487689343381,Baseline,death,1.8042836825606994,7
MOBS_NEU-GLEAM_COVID,12.491935864292143,Maine,Scenario B,COVIDhub-ensemble_4wks,5.698134057971015,Baseline,death,2.19228535818974,7
MOBS_NEU-GLEAM_COVID,33.8719573799786,Maryland,Scenario B,COVIDhub-baseline_4wks,21.423439933533388,Baseline,death,1.5810699628568974,7
MOBS_NEU-GLEAM_COVID,33.8719573799786,Maryland,Scenario B,COVIDhub-ensemble_4wks,13.518333333333336,Baseline,death,2.505631171000759,7
MOBS_NEU-GLEAM_COVID,55.94781844256456,Massachusetts,Scenario B,COVIDhub-baseline_4wks,27.529982183284687,Baseline,death,2.0322504413582316,7
MOBS_NEU-GLEAM_COVID,55.94781844256456,Massachusetts,Scenario B,COVIDhub-ensemble_4wks,13.873659420289854,Baseline,death,4.032664832520133,7
MOBS_NEU-GLEAM_COVID,166.78888250706777,Michigan,Scenario B,COVIDhub-baseline_4wks,81.1582606610595,Baseline,death,2.0551066662656394,7
MOBS_NEU-GLEAM_COVID,166.78888250706777,Michigan,Scenario B,COVIDhub-ensemble_4wks,55.857264492753615,Baseline,death,2.9859837215749323,7
MOBS_NEU-GLEAM_COVID,60.14359387993941,Minnesota,Scenario B,COVIDhub-baseline_4wks,24.49882261310476,Baseline,death,2.4549585435084444,7
MOBS_NEU-GLEAM_COVID,60.14359387993941,Minnesota,Scenario B,COVIDhub-ensemble_4wks,16.663097826086958,Baseline,death,3.609388512727894,7
MOBS_NEU-GLEAM_COVID,25.39184278035651,Mississippi,Scenario B,COVIDhub-baseline_4wks,64.96128617539254,Baseline,death,0.3908765400949679,7
MOBS_NEU-GLEAM_COVID,25.39184278035651,Mississippi,Scenario B,COVIDhub-ensemble_4wks,32.76298913043478,Baseline,death,0.7750160609359378,7
MOBS_NEU-GLEAM_COVID,152.1432265017784,Missouri,Scenario B,COVIDhub-baseline_4wks,131.6038667006534,Baseline,death,1.1560695769512903,7
MOBS_NEU-GLEAM_COVID,152.1432265017784,Missouri,Scenario B,COVIDhub-ensemble_4wks,125.09858695652174,Baseline,death,1.2161866109219608,7
MOBS_NEU-GLEAM_COVID,28.686509556914313,Montana,Scenario B,COVIDhub-baseline_4wks,12.20848692524516,Baseline,death,2.349718661498936,7
MOBS_NEU-GLEAM_COVID,28.686509556914313,Montana,Scenario B,COVIDhub-ensemble_4wks,9.643278985507246,Baseline,death,2.974767151300598,7
MOBS_NEU-GLEAM_COVID,32.15391486780789,Nebraska,Scenario B,COVIDhub-baseline_4wks,42.80539214190875,Baseline,death,0.7511650579256697,7
MOBS_NEU-GLEAM_COVID,32.15391486780789,Nebraska,Scenario B,COVIDhub-ensemble_4wks,24.193188405797105,Baseline,death,1.3290482564134978,7
MOBS_NEU-GLEAM_COVID,66.90924939688581,Nevada,Scenario B,COVIDhub-baseline_4wks,23.124251478719504,Baseline,death,2.8934666040308468,7
MOBS_NEU-GLEAM_COVID,66.90924939688581,Nevada,Scenario B,COVIDhub-ensemble_4wks,19.14592391304348,Baseline,death,3.494699430582338,7
MOBS_NEU-GLEAM_COVID,13.366031174313427,New Hampshire,Scenario B,COVIDhub-baseline_4wks,5.452073154422667,Baseline,death,2.451550226077036,7
MOBS_NEU-GLEAM_COVID,13.366031174313427,New Hampshire,Scenario B,COVIDhub-ensemble_4wks,4.863061594202898,Baseline,death,2.7484807492972436,7
MOBS_NEU-GLEAM_COVID,63.4468499796725,New Jersey,Scenario B,COVIDhub-baseline_4wks,38.33039351879751,Baseline,death,1.6552621602634394,7
MOBS_NEU-GLEAM_COVID,63.4468499796725,New Jersey,Scenario B,COVIDhub-ensemble_4wks,12.031159420289855,Baseline,death,5.273544116843224,7
MOBS_NEU-GLEAM_COVID,38.78500653564806,New Mexico,Scenario B,COVIDhub-baseline_4wks,11.635515418189511,Baseline,death,3.333329478040691,7
MOBS_NEU-GLEAM_COVID,38.78500653564806,New Mexico,Scenario B,COVIDhub-ensemble_4wks,7.716539855072464,Baseline,death,5.026217354421198,7
MOBS_NEU-GLEAM_COVID,133.74475939112102,New York,Scenario B,COVIDhub-baseline_4wks,86.88990706139309,Baseline,death,1.5392438997157873,7
MOBS_NEU-GLEAM_COVID,133.74475939112102,New York,Scenario B,COVIDhub-ensemble_4wks,31.71797101449275,Baseline,death,4.216687105553178,7
MOBS_NEU-GLEAM_COVID,83.83291926073545,North Carolina,Scenario B,COVIDhub-baseline_4wks,94.5894731821784,Baseline,death,0.8862817017626694,7
MOBS_NEU-GLEAM_COVID,83.83291926073545,North Carolina,Scenario B,COVIDhub-ensemble_4wks,46.853514492753625,Baseline,death,1.7892557296571865,7
MOBS_NEU-GLEAM_COVID,6.801757455734734,North Dakota,Scenario B,COVIDhub-baseline_4wks,5.790074323893601,Baseline,death,1.1747271408358735,7
MOBS_NEU-GLEAM_COVID,6.801757455734734,North Dakota,Scenario B,COVIDhub-ensemble_4wks,3.8107065217391303,Baseline,death,1.7849071863530828,7
MOBS_NEU-GLEAM_COVID,249.6347665249092,Ohio,Scenario B,COVIDhub-baseline_4wks,194.58504061109,Baseline,death,1.2829083147447347,7
MOBS_NEU-GLEAM_COVID,249.6347665249092,Ohio,Scenario B,COVIDhub-ensemble_4wks,191.21981884057968,Baseline,death,1.3054858436668124,7
MOBS_NEU-GLEAM_COVID,164.39653682764398,Oklahoma,Scenario B,COVIDhub-baseline_4wks,134.22136107186435,Baseline,death,1.2248164935507049,7
MOBS_NEU-GLEAM_COVID,164.39653682764398,Oklahoma,Scenario B,COVIDhub-ensemble_4wks,86.7566847826087,Baseline,death,1.8949149248796446,7
MOBS_NEU-GLEAM_COVID,72.67788624322705,Oregon,Scenario B,COVIDhub-baseline_4wks,25.716866065148867,Baseline,death,2.826078654339577,7
MOBS_NEU-GLEAM_COVID,72.67788624322705,Oregon,Scenario B,COVIDhub-ensemble_4wks,25.305851449275362,Baseline,death,2.871979486203306,7
MOBS_NEU-GLEAM_COVID,226.9602809553728,Pennsylvania,Scenario B,COVIDhub-baseline_4wks,72.61463807926125,Baseline,death,3.1255444764131197,7
MOBS_NEU-GLEAM_COVID,226.9602809553728,Pennsylvania,Scenario B,COVIDhub-ensemble_4wks,46.88742753623189,Baseline,death,4.840536000402049,7
MOBS_NEU-GLEAM_COVID,8.462155658829381,Rhode Island,Scenario B,COVIDhub-baseline_4wks,5.173564491129513,Baseline,death,1.6356528798159218,7
MOBS_NEU-GLEAM_COVID,8.462155658829381,Rhode Island,Scenario B,COVIDhub-ensemble_4wks,4.0367028985507245,Baseline,death,2.0963038082063217,7
MOBS_NEU-GLEAM_COVID,83.25389838898423,South Carolina,Scenario B,COVIDhub-baseline_4wks,88.77964835798089,Baseline,death,0.9377588211803283,7
MOBS_NEU-GLEAM_COVID,83.25389838898423,South Carolina,Scenario B,COVIDhub-ensemble_4wks,45.00235507246378,Baseline,death,1.8499898117537843,7
MOBS_NEU-GLEAM_COVID,5.643359992870501,South Dakota,Scenario B,COVIDhub-baseline_4wks,4.75540398144833,Baseline,death,1.18672567354661,7
MOBS_NEU-GLEAM_COVID,5.643359992870501,South Dakota,Scenario B,COVIDhub-ensemble_4wks,3.4610144927536233,Baseline,death,1.6305508123950612,7
MOBS_NEU-GLEAM_COVID,82.80022201311435,Tennessee,Scenario B,COVIDhub-baseline_4wks,77.88983506152546,Baseline,death,1.0630427185743834,7
MOBS_NEU-GLEAM_COVID,82.80022201311435,Tennessee,Scenario B,COVIDhub-ensemble_4wks,56.510615942029,Baseline,death,1.4652153517147,7
MOBS_NEU-GLEAM_COVID,644.0562139295419,Texas,Scenario B,COVIDhub-baseline_4wks,357.5317853496124,Baseline,death,1.8013956809455463,7
MOBS_NEU-GLEAM_COVID,644.0562139295419,Texas,Scenario B,COVIDhub-ensemble_4wks,190.7391123188406,Baseline,death,3.3766342209506237,7
MOBS_NEU-GLEAM_COVID,38.26194231820684,Utah,Scenario B,COVIDhub-baseline_4wks,10.579038383229843,Baseline,death,3.616769401164158,7
MOBS_NEU-GLEAM_COVID,38.26194231820684,Utah,Scenario B,COVIDhub-ensemble_4wks,8.858532608695652,Baseline,death,4.319218995779099,7
MOBS_NEU-GLEAM_COVID,5.718994230403573,Vermont,Scenario B,COVIDhub-baseline_4wks,2.554411878671323,Baseline,death,2.2388692591651695,7
MOBS_NEU-GLEAM_COVID,5.718994230403573,Vermont,Scenario B,COVIDhub-ensemble_4wks,2.125923913043478,Baseline,death,2.6901217843757386,7
MOBS_NEU-GLEAM_COVID,86.38147232751454,Virginia,Scenario B,COVIDhub-baseline_4wks,46.28989548709257,Baseline,death,1.8660978042519252,7
MOBS_NEU-GLEAM_COVID,86.38147232751454,Virginia,Scenario B,COVIDhub-ensemble_4wks,25.148333333333326,Baseline,death,3.434878613328169,7
MOBS_NEU-GLEAM_COVID,120.03497055252497,Washington,Scenario B,COVIDhub-baseline_4wks,43.28233485258405,Baseline,death,2.773301647458573,7
MOBS_NEU-GLEAM_COVID,120.03497055252497,Washington,Scenario B,COVIDhub-ensemble_4wks,28.818514492753632,Baseline,death,4.1652032613515715,7
MOBS_NEU-GLEAM_COVID,31.737158263165124,West Virginia,Scenario B,COVIDhub-baseline_4wks,32.158352355552545,Baseline,death,0.9869024977483122,7
MOBS_NEU-GLEAM_COVID,31.737158263165124,West Virginia,Scenario B,COVIDhub-ensemble_4wks,19.87711956521739,Baseline,death,1.5966678752942352,7
MOBS_NEU-GLEAM_COVID,58.766428062426485,Wisconsin,Scenario B,COVIDhub-baseline_4wks,25.95842573892315,Baseline,death,2.2638671795227414,7
MOBS_NEU-GLEAM_COVID,58.766428062426485,Wisconsin,Scenario B,COVIDhub-ensemble_4wks,17.194764492753624,Baseline,death,3.4176931057818427,7
MOBS_NEU-GLEAM_COVID,18.87425220730598,Wyoming,Scenario B,COVIDhub-baseline_4wks,8.134947967770437,Baseline,death,2.3201441831076504,7
MOBS_NEU-GLEAM_COVID,18.87425220730598,Wyoming,Scenario B,COVIDhub-ensemble_4wks,7.965054347826087,Baseline,death,2.3696325703612247,7
MOBS_NEU-GLEAM_COVID,159.1261174838957,Alabama,Scenario A,COVIDhub-baseline_4wks,149.11099642210397,Baseline,death,1.0671655431329887,9
MOBS_NEU-GLEAM_COVID,159.1261174838957,Alabama,Scenario A,COVIDhub-ensemble_4wks,75.31813664596272,Baseline,death,2.112719785300548,9
MOBS_NEU-GLEAM_COVID,22.453051207920428,Alaska,Scenario A,COVIDhub-baseline_4wks,18.742876351244885,Baseline,death,1.1979511995462275,9
MOBS_NEU-GLEAM_COVID,22.453051207920428,Alaska,Scenario A,COVIDhub-ensemble_4wks,14.512360248447203,Baseline,death,1.5471674368284003,9
MOBS_NEU-GLEAM_COVID,134.52920788191832,Arizona,Scenario A,COVIDhub-baseline_4wks,63.87413958142531,Baseline,death,2.1061607837460343,9
MOBS_NEU-GLEAM_COVID,134.52920788191832,Arizona,Scenario A,COVIDhub-ensemble_4wks,41.74006211180125,Baseline,death,3.2230236630118148,9
MOBS_NEU-GLEAM_COVID,72.05497932205807,Arkansas,Scenario A,COVIDhub-baseline_4wks,46.21423314207989,Baseline,death,1.5591512489352368,9
MOBS_NEU-GLEAM_COVID,72.05497932205807,Arkansas,Scenario A,COVIDhub-ensemble_4wks,27.246428571428574,Baseline,death,2.6445660257145445,9
MOBS_NEU-GLEAM_COVID,342.61003230553285,California,Scenario A,COVIDhub-baseline_4wks,139.1449108449268,Baseline,death,2.462253417858468,9
MOBS_NEU-GLEAM_COVID,342.61003230553285,California,Scenario A,COVIDhub-ensemble_4wks,90.06155279503106,Baseline,death,3.8041763846252,9
MOBS_NEU-GLEAM_COVID,124.74260566293425,Colorado,Scenario A,COVIDhub-baseline_4wks,51.82800281816482,Baseline,death,2.406857275604186,9
MOBS_NEU-GLEAM_COVID,124.74260566293425,Colorado,Scenario A,COVIDhub-ensemble_4wks,53.04223602484472,Baseline,death,2.35175993720373,9
MOBS_NEU-GLEAM_COVID,25.733679214270264,Connecticut,Scenario A,COVIDhub-baseline_4wks,23.1351827498508,Baseline,death,1.1123179571354898,9
MOBS_NEU-GLEAM_COVID,25.733679214270264,Connecticut,Scenario A,COVIDhub-ensemble_4wks,15.83990683229814,Baseline,death,1.6246105161299538,9
MOBS_NEU-GLEAM_COVID,4.705621095547337,Delaware,Scenario A,COVIDhub-baseline_4wks,6.511662416412984,Baseline,death,0.7226451241831232,9
MOBS_NEU-GLEAM_COVID,4.705621095547337,Delaware,Scenario A,COVIDhub-ensemble_4wks,4.26913043478261,Baseline,death,1.102243458576115,9
MOBS_NEU-GLEAM_COVID,11.58572262058791,District of Columbia,Scenario A,COVIDhub-baseline_4wks,2.108809824986449,Baseline,death,5.4939627477609845,9
MOBS_NEU-GLEAM_COVID,11.58572262058791,District of Columbia,Scenario A,COVIDhub-ensemble_4wks,1.3446273291925466,Baseline,death,8.616307559020965,9
MOBS_NEU-GLEAM_COVID,274.2075018179327,Florida,Scenario A,COVIDhub-baseline_4wks,536.3504985780295,Baseline,death,0.5112468479938225,9
MOBS_NEU-GLEAM_COVID,274.2075018179327,Florida,Scenario A,COVIDhub-ensemble_4wks,166.84313664596272,Baseline,death,1.643504835322023,9
MOBS_NEU-GLEAM_COVID,263.29529464957756,Georgia,Scenario A,COVIDhub-baseline_4wks,188.06151788889943,Baseline,death,1.4000487585404036,9
MOBS_NEU-GLEAM_COVID,263.29529464957756,Georgia,Scenario A,COVIDhub-ensemble_4wks,70.72745341614909,Baseline,death,3.72267460416523,9
MOBS_NEU-GLEAM_COVID,7.626374257822397,Hawaii,Scenario A,COVIDhub-baseline_4wks,10.63966527734532,Baseline,death,0.7167870472448957,9
MOBS_NEU-GLEAM_COVID,7.626374257822397,Hawaii,Scenario A,COVIDhub-ensemble_4wks,6.683819875776398,Baseline,death,1.1410203146649747,9
MOBS_NEU-GLEAM_COVID,70.51243696233135,Idaho,Scenario A,COVIDhub-baseline_4wks,47.18034433348525,Baseline,death,1.494529935261338,9
MOBS_NEU-GLEAM_COVID,70.51243696233135,Idaho,Scenario A,COVIDhub-ensemble_4wks,29.50922360248448,Baseline,death,2.389504987057493,9
MOBS_NEU-GLEAM_COVID,101.01555743398421,Illinois,Scenario A,COVIDhub-baseline_4wks,57.29847740717937,Baseline,death,1.7629710597044101,9
MOBS_NEU-GLEAM_COVID,101.01555743398421,Illinois,Scenario A,COVIDhub-ensemble_4wks,36.026459627329196,Baseline,death,2.8039268492914897,9
MOBS_NEU-GLEAM_COVID,87.01801184164844,Indiana,Scenario A,COVIDhub-baseline_4wks,61.50651651011383,Baseline,death,1.4147771127200746,9
MOBS_NEU-GLEAM_COVID,87.01801184164844,Indiana,Scenario A,COVIDhub-ensemble_4wks,34.9155900621118,Baseline,death,2.492239474883597,9
MOBS_NEU-GLEAM_COVID,42.21150175309419,Iowa,Scenario A,COVIDhub-baseline_4wks,19.528132521247574,Baseline,death,2.1615739091879873,9
MOBS_NEU-GLEAM_COVID,42.21150175309419,Iowa,Scenario A,COVIDhub-ensemble_4wks,14.918260869565216,Baseline,death,2.8295189447457636,9
MOBS_NEU-GLEAM_COVID,36.16499533218255,Kansas,Scenario A,COVIDhub-baseline_4wks,52.32686592276638,Baseline,death,0.6911362775970857,9
MOBS_NEU-GLEAM_COVID,36.16499533218255,Kansas,Scenario A,COVIDhub-ensemble_4wks,31.54332298136646,Baseline,death,1.1465182458280074,9
MOBS_NEU-GLEAM_COVID,167.90230739632605,Kentucky,Scenario A,COVIDhub-baseline_4wks,62.394769195238545,Baseline,death,2.6909676814565247,9
MOBS_NEU-GLEAM_COVID,167.90230739632605,Kentucky,Scenario A,COVIDhub-ensemble_4wks,81.35298136645962,Baseline,death,2.063874053244583,9
MOBS_NEU-GLEAM_COVID,41.98429106739756,Louisiana,Scenario A,COVIDhub-baseline_4wks,58.929052363722406,Baseline,death,0.7124548823263227,9
MOBS_NEU-GLEAM_COVID,41.98429106739756,Louisiana,Scenario A,COVIDhub-ensemble_4wks,17.867857142857144,Baseline,death,2.349710473490169,9
MOBS_NEU-GLEAM_COVID,10.466827078064057,Maine,Scenario A,COVIDhub-baseline_4wks,8.48874393557911,Baseline,death,1.2330242445168067,9
MOBS_NEU-GLEAM_COVID,10.466827078064057,Maine,Scenario A,COVIDhub-ensemble_4wks,6.799099378881988,Baseline,death,1.539443166630868,9
MOBS_NEU-GLEAM_COVID,50.444704225173155,Maryland,Scenario A,COVIDhub-baseline_4wks,23.632993468995238,Baseline,death,2.134503370948455,9
MOBS_NEU-GLEAM_COVID,50.444704225173155,Maryland,Scenario A,COVIDhub-ensemble_4wks,17.102111801242238,Baseline,death,2.9496184337602696,9
MOBS_NEU-GLEAM_COVID,70.10250158438228,Massachusetts,Scenario A,COVIDhub-baseline_4wks,30.57436449763099,Baseline,death,2.292852287733211,9
